"","gender","ethnicity","disability","education","income","house_ownership","new_var","new_var2","new_var3","new_var4","crime"
"5212","Female","Majority","No","Some College",29769.9987285622,0,0,-0.554257142388026,1,-23.9063712444645,1
"5213","Female","Minority","No","No High School",13648.8925671908,0,0,-1.89535803768147,0,-8.42294889821874,0
"5214","Female","Majority","No","Some College",38884.2348774953,1,1,0.166708030677601,1,-34.6437979404433,0
"5215","Female","Majority","No","High School",42205.2724355214,1,1,0.3680972182327,0,-24.1462986603901,0
"5216","Male","Minority","Yes","Bachelor's",27575.4705610997,0,0,-0.682364835250437,0,-11.8456736532904,0
"5217","Male","Minority","No","High School",37421.188027233,0,1,0.00442612490234546,0,-15.703524141912,0
"5218","Male","Majority","No","No High School",38584.0352686579,0,1,-0.00615389254966199,0,-28.4955756440128,0
"5219","Female","Majority","No","High School",30016.0783185701,0,0,-0.58676812852611,0,-12.0030738196773,0
"5220","Female","Majority","No","Master's",65407.3770778486,1,1,2.2875627230338,1,-44.5928390420486,0
"5221","Female","Majority","No",NA,60973.5432572554,1,1,1.95644687496048,1,-41.1153971773944,0
"5222","Male","Minority","No","Some College",37514.5578783504,0,1,0.096501441971844,1,-19.8023881137813,0
"5223","Male","Majority","No","Some College",46736.2425031008,0,1,0.766352324986111,1,-31.4739361600472,0
"5224","Female","Majority","No","High School",20260.0692693836,0,0,-1.32436165302382,1,-19.4793963318022,0
"5225","Male","Majority","No","Some College",35603.9576259284,1,0,-0.149636707590475,0,-29.0075209090194,0
"5226","Male","Minority","No","Some College",39936.7524532269,1,1,0.249091007943172,1,-34.5772528957368,1
"5227","Female","Majority","No","No High School",29339.3150083481,0,0,-0.725046848071851,0,-21.0684372734852,0
"5228","Female","Majority","No","High School",35852.596430635,0,0,-0.0905723289230805,1,-15.3501027421136,0
"5229","Male","Majority","Yes","No High School",36074.7439642109,0,0,-0.180592718161563,0,-16.5720329987712,1
"5230","Female","Majority","Yes","High School",28024.7662750487,0,0,-0.729778827195111,1,-22.0969411698614,0
"5231","Female","Majority","No","Some College",33593.7656231249,0,0,-0.255491488503638,1,-23.7894914586702,1
"5232","Female","Minority","No","High School",35573.1124892536,0,0,-0.195990884776068,0,-22.0742028862298,0
"5233","Male","Majority","No","Some College",58133.4592132822,1,1,1.6469977849353,1,-39.6520985409149,0
"5234","Female","Majority","No","Bachelor's",39453.8387058911,0,1,0.229474225321259,0,-22.2189351521513,0
"5235","Male","Minority","No","Bachelor's",47720.2713437268,1,1,0.899226636871302,1,-35.5370745325315,0
"5236","Male","Majority","No","No High School",34002.2001266722,0,0,-0.345404234529103,0,-17.3137105959649,0
"5237","Female","Minority","No","High School",36470.7933525385,0,0,-0.111527564731944,0,-18.6679416901631,0
"5238","Female","Majority","No","High School",30868.9572438397,1,0,-0.511164605243796,1,-29.0623458049514,0
"5239","Male","Majority","No","High School",37927.371356262,0,1,0.0554888777540218,1,-25.9723848280233,0
"5240","Female","Majority","No","Master's",60028.2104218652,1,1,1.86749041521275,0,-31.7047241557187,0
"5241","Male","Minority","No","Some College",48134.3711493825,1,1,0.853377022026088,0,-29.8717250068893,0
"5242","Male","Minority","Yes","No High School",27536.6975052062,0,0,-0.818102424347713,1,-22.8506444694733,1
"5243","Male","Minority","Yes","High School",35030.2823782621,0,0,-0.205395939708336,0,-14.3046356425853,0
"5244","Female","Majority","No","High School",29739.3661027966,0,0,-0.583491840994252,1,-19.1387435618809,0
"5245","Male","Majority","No","Some College",54565.4081987834,1,1,1.34677160118701,0,-31.8186668949582,0
"5246","Male","Majority","No","No High School",32210.9355170033,0,0,-0.469483331334721,0,-13.6227790509056,0
"5247","Male","Majority","No","Some College",46208.2622298435,1,1,0.782887931746082,1,-24.0586055911242,0
"5248","Male","Minority","No","High School",34336.6969834314,0,0,-0.28974023493497,0,-21.4381773471517,0
"5249","Male","Majority","No","High School",37448.3876422951,0,1,0.0176874895503488,1,-26.0758465227565,0
"5250","Female","Majority","No","Bachelor's",36590.6308321105,0,0,0.0194712945288051,1,-25.1723492474576,0
"5251","Male","Majority","No","High School",29923.4349316396,0,0,-0.605269900532561,0,-14.6627169719859,1
"5252","Female","Majority","No","High School",35014.3463109576,0,0,-0.223423333078274,0,-18.2637949025555,1
"5253","Female","Majority","No","No High School",31630.6020533467,1,0,-0.547703057018329,0,-27.595465187582,0
"5254","Male","Minority","No","No High School",31341.2164993295,0,0,-0.568778176581984,0,-21.042065299756,0
"5255","Female","Majority","No","Some College",30759.1040425936,1,0,-0.489741913748144,0,-20.0877657601617,0
"5256","Male","Minority","No","High School",33677.870927834,0,0,-0.275490251456344,1,-18.9544275168588,0
"5257","Male","Majority","No","Some College",NA,1,1,0.804419083864671,1,-37.769532532218,1
"5258","Female","Majority","No","No High School",NA,0,0,-0.990062609571454,1,-13.6587379107386,1
"5259","Male","Minority","No","Bachelor's",58387.8095322203,1,1,1.68626955721958,0,-33.1685415454756,0
"5260","Male","Majority","No","Bachelor's",50762.9243172849,1,1,1.13446181408046,1,-36.0335541255261,0
"5261","Female","Minority","Yes","High School",NA,0,0,-1.77156304983312,1,-18.032977322163,1
"5262","Female","Majority","No","Bachelor's",38738.4147930696,0,1,0.211396182941111,1,-26.3194653716945,0
"5263","Female","Majority","No","High School",38331.2450642159,1,1,0.0822120067414909,1,-33.3000887982328,0
"5264","Male","Minority","No","No High School",36268.9340929539,0,0,-0.136910650784773,1,-22.8412081954576,0
"5265","Female","Minority","No","Bachelor's",35315.957575236,0,0,-0.0884391927603633,0,-14.1727740187363,1
"5266","Male","Minority","No","No High School",35799.8555729504,0,0,-0.167852761510262,1,-21.5089281344424,0
"5267","Female","Majority","No","High School",41299.171879637,0,1,0.315933934259805,1,-26.5785592472614,0
"5268","Female","Majority","No",NA,33342.1946412572,0,0,-0.333213913705466,0,-13.3941017785048,0
"5269","Female","Minority","No","Some College",25112.8254440627,0,0,-0.916754901794036,0,-10.7219901028517,1
"5270","Male","Majority","No","High School",37686.2337997369,0,1,-0.00470611700452844,0,-22.734520787059,0
"5271","Male","Majority","No","Master's",58075.2684783221,1,1,1.70829760438218,0,-33.3217109854438,0
"5272","Male","Minority","No","High School",52259.6615856162,1,1,1.13314680553711,0,-28.6837100121242,0
"5273","Female","Minority","No","No High School",12027.9438957298,0,0,-1.98268839326176,1,-12.1973717038765,1
"5274","Female","Majority","No","No High School",28261.7681093244,0,0,-0.747579988292022,1,-19.5567931294509,1
"5275","Female","Minority","No","Bachelor's",35504.7313002427,0,0,-0.0943460326057854,0,-19.0395425967562,0
"5276","Female","Minority","No","No High School",17218.6043044087,0,0,-1.62251152438435,0,-9.74537806151074,1
"5277","Male","Minority","No","High School",34384.2384608338,0,0,-0.209268306818111,1,-16.3308589901718,0
"5278","Female","Minority","No","High School",34759.3470691787,0,0,-0.260759538178181,0,-22.3788413958488,0
"5279","Female","Majority","No","Bachelor's",53826.6997569528,0,1,1.35809860189679,1,-33.4545675237207,0
"5280","Male","Majority","No","High School",41236.7983610929,0,1,0.305768378859022,1,-27.8287835869896,0
"5281","Female","Majority","No","High School",33215.1920166723,0,0,-0.355424115653037,0,-16.2962961471151,0
"5282","Female","Minority","No","No High School",12102.6441879912,0,0,-2.03569799194539,0,-13.0760004296717,1
"5283","Male","Majority","No","No High School",48142.5495802401,0,1,0.768607080225079,0,-21.6181245388528,0
"5284","Female","Minority","No","No High School",20708.8332110472,0,0,-1.27567568618685,1,-5.15238730100292,1
"5285","Female","Minority","Yes","No High School",10350.4037423354,0,0,-2.13729001962512,0,-4.79876216207246,1
"5286","Male","Minority","No","No High School",41400.5153075708,0,1,0.258466602258816,0,-17.8989319202593,0
"5287","Male","Majority","Yes","High School",NA,0,0,-0.497782980473409,1,-24.3728380735761,1
"5288","Male","Majority","No","High School",40020.4443938488,0,1,0.176157483793737,0,-23.0210733987863,0
"5289","Male","Minority","No","No High School",38560.8953901455,0,1,0.0665622968179426,1,-23.9171789928588,1
"5290","Female","Minority","No","No High School",21910.4261875168,0,0,-1.23407098690798,1,-17.4477938571096,1
"5291","Male","Majority","No","High School",32820.5977090343,0,0,-0.381629096987081,0,-15.2171101360404,0
"5292","Female","Majority","No","No High School",27721.5127425042,0,0,-0.80742498399063,0,-10.7326020213953,1
"5293","Female","Majority","No","High School",30374.7042166395,0,0,-0.572262395396815,0,-15.1801125551611,0
"5294","Female","Minority","No","High School",14106.8107264142,0,0,-1.78324695062733,1,-14.5033739020014,1
"5295","Female","Majority","No","High School",40306.0927680426,1,1,0.185492109931781,0,-32.2751097471508,0
"5296","Female","Majority","No","Bachelor's",47570.585216523,0,1,0.870488462374213,0,-20.3617400760117,0
"5297","Female","Majority","No","Bachelor's",48160.5676255305,1,1,0.937019830246063,1,-34.7236971192182,0
"5298","Male","Majority","No","Some College",46160.7457800333,1,1,0.764421366393977,1,-27.5402796819463,0
"5299","Female","Majority","No","High School",28146.2872807671,0,0,-0.752572168679025,0,-16.7095239213555,0
"5300","Male","Majority","No","Master's",77767.0565922644,1,1,3.19899342498964,0,-44.0185552150649,0
"5301","Male","Minority","Yes","Doctorate",79468.5477745873,1,1,3.40158963308507,1,-51.6366851702269,0
"5302","Female","Majority","No","High School",24395.2370724545,1,0,-1.01716355481086,0,-16.3032102421532,0
"5303","Female","Majority","No","Master's",61939.5559625794,1,1,2.03895531041458,1,-39.4275688735393,0
"5304","Female","Minority","No","High School",32167.4004495076,0,0,-0.425527732583589,0,-13.5532888218852,0
"5305","Male","Majority","No","High School",32101.6106046719,0,0,-0.442239292923954,0,-16.2847539424461,0
"5306","Male","Majority","No",NA,35823.6668805477,1,0,-0.095540998749047,1,-22.1898312806359,0
"5307","Female","Minority","No","High School",22063.8238031459,0,0,-1.2019795954881,0,-10.8004477612071,1
"5308","Female","Majority","No","No High School",40130.3499963442,0,1,0.189623664808964,1,-23.7668729394495,0
"5309","Male","Minority","No","Bachelor's",42130.7292072125,0,1,0.479969376826765,1,-25.3857936569293,0
"5310","Female","Majority","No","Some College",35747.1424647654,1,0,-0.113581738916467,0,-23.137313231433,0
"5311","Male","Majority","No","No High School",32451.086499449,0,0,-0.405741373403011,1,-16.0058164495252,0
"5312","Male","Majority","No","High School",49756.601965642,0,1,0.919440449370591,0,-26.8374326667504,0
"5313","Male","Minority","No","High School",39350.0697348122,0,1,0.13087990055296,0,-21.3664603266064,0
"5314","Male","Majority","No","No High School",40668.058318334,1,1,0.237936347171062,1,-28.4644925330647,0
"5315","Female","Majority","Yes","High School",15580.9779172486,0,0,-1.72791941145829,0,-15.5771406035514,1
"5316","Female","Majority","Yes","High School",36559.7393393581,0,0,-0.0712332902127629,1,-23.7997525424382,0
"5317","Female","Minority","No","High School",22187.8804354491,0,0,-1.17911826112175,1,-20.6904550813801,1
"5318","Female","Minority","No","High School",27745.1878753858,0,0,-0.741261296220958,1,-19.6612352255781,0
"5319","Female","Minority","No","High School",27826.0257573772,0,0,-0.73402530905743,1,-19.4417949490297,0
"5320","Male","Majority","No","High School",44272.761854276,0,1,0.513446708680819,0,-21.702410255624,0
"5321","Male","Minority","No","Bachelor's",54083.7114563174,0,1,1.35573966938019,0,-25.7400184389449,0
"5322","Female","Majority","Yes","No High School",11936.6281298543,0,0,-1.99274295738992,1,-12.8888775704639,1
"5323","Male","Majority","No","High School",42440.4174763711,0,1,0.413149368807159,1,-24.6458628325459,0
"5324","Male","Majority","No","High School",50842.8533326749,0,1,1.00340224011529,0,-27.0191717339894,0
"5325","Female","Majority","No","No High School",26326.1255252428,0,0,-0.946748769139037,0,-17.9218003759903,0
"5326","Female","Majority","No","Bachelor's",49497.1505707743,0,1,0.995819808273654,0,-26.2468191542456,1
"5327","Male","Majority","No","No High School",31282.3692881188,0,0,-0.537586410511179,0,-12.6016220769841,0
"5328","Male","Minority","No","Some College",42656.7064783379,0,1,0.453578202346458,1,-30.1890447746546,0
"5329","Female","Majority","Yes","No High School",17063.3671894871,0,0,-1.56303657444946,1,-5.85979557012599,1
"5330","Male","Majority","No","No High School",43336.4438828697,0,1,0.425543751267727,1,-27.10910584653,0
"5331","Female","Majority","No","No High School",16181.2040075836,0,0,-1.6933973633711,0,-7.37808417899143,1
"5332","Female","Minority","No","No High School",23313.9738854811,0,0,-1.15869579354284,0,-12.493230751189,1
"5333","Female","Minority","No","No High School",30459.7612478468,0,0,-0.6135922873208,0,-15.3942433413434,0
"5334","Female","Majority","No","Some College",38868.7084469506,0,1,0.149290188218245,0,-19.2667108973487,0
"5335","Male","Majority","No","Bachelor's",50397.4060933496,1,1,1.06402129902863,0,-32.9238453648467,0
"5336","Female","Majority","No","Some College",42301.1818673518,1,1,0.43142967597177,1,-35.0718862810345,0
"5337","Female","Minority","No",NA,26132.3092089703,0,0,-1.01132469232383,0,-29.5880403221983,0
"5338","Female","Majority","No","Some College",30903.3812962698,0,0,-0.501762841746961,0,-19.3780179697086,0
"5339","Female","Minority","No","High School",20284.2784960617,0,0,-1.3041801004029,1,-15.1643303993443,0
"5340","Male","Minority","No","High School",43935.2890421127,1,1,0.508418724766213,1,-35.8789340468374,0
"5341","Female","Minority","No","Some College",41232.0619241608,0,1,0.359509061793307,1,-26.1650383471243,0
"5342","Male","Majority","No","Some College",38580.8194956828,0,1,0.128089483838799,0,-18.9704720131747,0
"5343","Male","Majority","No","No High School",37446.0048062438,0,1,-0.00176699778932354,1,-19.5210146032588,0
"5344","Female","Majority","No","High School",26048.4539241754,0,0,-0.897111770280995,0,-12.204043634191,0
"5345","Female","Majority","No","No High School",34555.0909403547,0,0,-0.27253385452408,1,-23.2979074978446,0
"5346","Male","Majority","No","Some College",61144.1247544614,1,1,1.86520937369768,1,-43.5756102414727,0
"5347","Male","Majority","No","No High School",39732.0010104214,0,1,0.14900640851197,1,-26.0182333029094,0
"5348","Male","Majority","No","Some College",52004.9916793013,1,1,1.15623888517043,0,-29.6507197868891,0
"5349","Female","Minority","No","Some College",33776.3141257126,1,0,-0.221144574414423,1,-25.2464788173093,0
"5350","Female","Minority","No","Some College",37836.2937950217,1,1,0.0731086770826771,0,-24.4403199245919,0
"5351","Male","Majority","No","High School",52675.4676028838,0,1,1.24431974013791,1,-16.9105672381167,0
"5352","Female","Majority","Yes","High School",19732.0426572456,0,0,-1.37565574890092,0,-8.86318947327923,1
"5353","Male","Majority","No","No High School",42537.6857047611,0,1,0.354125921565293,1,-29.25831531907,0
"5354","Male","Majority","No","No High School",39523.9209877666,1,1,0.105167713839196,0,-25.730430011619,0
"5355","Female","Majority","No","Some College",43398.9349396809,0,1,0.529397704190869,1,-25.9614022258299,0
"5356","Male","Minority","Yes","High School",31559.1342690217,0,0,-0.464229661869992,1,-24.4903768270378,1
"5357","Male","Majority","No","High School",50725.0880535935,0,1,1.03890369477573,1,-29.4780472700075,0
"5358","Female","Minority","No","Some College",40466.7708437231,0,1,0.305143467911233,1,-24.9076840817184,0
"5359","Female","Minority","No","Bachelor's",33274.652727398,0,0,-0.26356905723175,0,-17.9231875396545,0
"5360","Male","Majority","No","High School",38574.2335887531,0,1,0.116536356344123,1,-23.4744951736626,0
